State	Code	Year	Month	Gender	Infant Birth Weight 12	Births
Michigan 	26	2019	October	Male	4000 - 4499 grams	412
Michigan 	26	2019	October	Male	4500 - 4999 grams	60
Michigan 	26	2019	November	Female	500 - 999 grams	24
Michigan 	26	2019	November	Female	1000 - 1499 grams	35
Michigan 	26	2019	November	Female	1500 - 1999 grams	87
Michigan 	26	2019	November	Female	2000 - 2499 grams	266
Michigan 	26	2019	November	Female	2500 - 2999 grams	947
Michigan 	26	2019	November	Female	3000 - 3499 grams	"1,675"
Michigan 	26	2019	November	Female	3500 - 3999 grams	985
Michigan 	26	2019	November	Female	4000 - 4499 grams	213
Michigan 	26	2019	November	Female	4500 - 4999 grams	10
Michigan 	26	2019	November	Male	500 - 999 grams	23
Michigan 	26	2019	November	Male	1000 - 1499 grams	29
Michigan 	26	2019	November	Male	1500 - 1999 grams	74
Michigan 	26	2019	November	Male	2000 - 2499 grams	206
Michigan 	26	2019	November	Male	2500 - 2999 grams	705
Michigan 	26	2019	November	Male	3000 - 3499 grams	"1,530"
Michigan 	26	2019	November	Male	3500 - 3999 grams	"1,249"
Michigan 	26	2019	November	Male	4000 - 4499 grams	381
Michigan 	26	2019	November	Male	4500 - 4999 grams	54
Michigan 	26	2019	December	Female	500 - 999 grams	20
Michigan 	26	2019	December	Female	1000 - 1499 grams	40
Michigan 	26	2019	December	Female	1500 - 1999 grams	78
Michigan 	26	2019	December	Female	2000 - 2499 grams	283
Michigan 	26	2019	December	Female	2500 - 2999 grams	939
Michigan 	26	2019	December	Female	3000 - 3499 grams	"1,631"
Michigan 	26	2019	December	Female	3500 - 3999 grams	960
Michigan 	26	2019	December	Female	4000 - 4499 grams	197
Michigan 	26	2019	December	Female	4500 - 4999 grams	27
Michigan 	26	2019	December	Male	500 - 999 grams	17
Michigan 	26	2019	December	Male	1000 - 1499 grams	28
Michigan 	26	2019	December	Male	1500 - 1999 grams	64
Michigan 	26	2019	December	Male	2000 - 2499 grams	250
Michigan 	26	2019	December	Male	2500 - 2999 grams	729
Michigan 	26	2019	December	Male	3000 - 3499 grams	"1,584"
Michigan 	26	2019	December	Male	3500 - 3999 grams	"1,258"
Michigan 	26	2019	December	Male	4000 - 4499 grams	367
Michigan 	26	2019	December	Male	4500 - 4999 grams	45
Michigan 	26	2019	December	Male	5000 - 8165 grams	10
Michigan 	26	2020	January	Female	499 grams or less	13
Michigan 	26	2020	January	Female	500 - 999 grams	22
Michigan 	26	2020	January	Female	1000 - 1499 grams	38
Michigan 	26	2020	January	Female	1500 - 1999 grams	90
Michigan 	26	2020	January	Female	2000 - 2499 grams	278
Michigan 	26	2020	January	Female	2500 - 2999 grams	901
Michigan 	26	2020	January	Female	3000 - 3499 grams	"1,688"
Michigan 	26	2020	January	Female	3500 - 3999 grams	988
Michigan 	26	2020	January	Female	4000 - 4499 grams	216
Michigan 	26	2020	January	Female	4500 - 4999 grams	21
Michigan 	26	2020	January	Male	500 - 999 grams	20
Michigan 	26	2020	January	Male	1000 - 1499 grams	30
Michigan 	26	2020	January	Male	1500 - 1999 grams	98
Michigan 	26	2020	January	Male	2000 - 2499 grams	224
Michigan 	26	2020	January	Male	2500 - 2999 grams	728
Michigan 	26	2020	January	Male	3000 - 3499 grams	"1,571"
Michigan 	26	2020	January	Male	3500 - 3999 grams	"1,263"
Michigan 	26	2020	January	Male	4000 - 4499 grams	386
Michigan 	26	2020	January	Male	4500 - 4999 grams	56
Michigan 	26	2020	February	Female	500 - 999 grams	28
Michigan 	26	2020	February	Female	1000 - 1499 grams	44
Michigan 	26	2020	February	Female	1500 - 1999 grams	72
Michigan 	26	2020	February	Female	2000 - 2499 grams	255
Michigan 	26	2020	February	Female	2500 - 2999 grams	902
Michigan 	26	2020	February	Female	3000 - 3499 grams	"1,577"
Michigan 	26	2020	February	Female	3500 - 3999 grams	919
Michigan 	26	2020	February	Female	4000 - 4499 grams	202
Michigan 	26	2020	February	Female	4500 - 4999 grams	22
Michigan 	26	2020	February	Male	500 - 999 grams	18
Michigan 	26	2020	February	Male	1000 - 1499 grams	28
Michigan 	26	2020	February	Male	1500 - 1999 grams	56
Michigan 	26	2020	February	Male	2000 - 2499 grams	203
Michigan 	26	2020	February	Male	2500 - 2999 grams	708
Michigan 	26	2020	February	Male	3000 - 3499 grams	"1,539"
Michigan 	26	2020	February	Male	3500 - 3999 grams	"1,244"
Michigan 	26	2020	February	Male	4000 - 4499 grams	380
Michigan 	26	2020	February	Male	4500 - 4999 grams	56
Michigan 	26	2020	March	Female	499 grams or less	10
Michigan 	26	2020	March	Female	500 - 999 grams	23
Michigan 	26	2020	March	Female	1000 - 1499 grams	31
Michigan 	26	2020	March	Female	1500 - 1999 grams	83
Michigan 	26	2020	March	Female	2000 - 2499 grams	271
Michigan 	26	2020	March	Female	2500 - 2999 grams	900
Michigan 	26	2020	March	Female	3000 - 3499 grams	"1,709"
Michigan 	26	2020	March	Female	3500 - 3999 grams	"1,016"
Michigan 	26	2020	March	Female	4000 - 4499 grams	237
Michigan 	26	2020	March	Female	4500 - 4999 grams	33
Michigan 	26	2020	March	Male	500 - 999 grams	18
Michigan 	26	2020	March	Male	1000 - 1499 grams	27
Michigan 	26	2020	March	Male	1500 - 1999 grams	69
Michigan 	26	2020	March	Male	2000 - 2499 grams	198
Michigan 	26	2020	March	Male	2500 - 2999 grams	735
Michigan 	26	2020	March	Male	3000 - 3499 grams	"1,650"
Michigan 	26	2020	March	Male	3500 - 3999 grams	"1,334"
